"ID","TIME","AMT","DV","MDV","CMT","ADDL","II","SPECIES","SEX","MULTIPLE","DOSE","ROUTE","FORMULATION","TAD","BLQ","LIV"
1,0,1e+05,.,1,1,27,24,3,1,2,100,1,1,0,0,0
1,0.5,.,2.386,0,2,.,.,3,1,1,100,1,1,0.5,0,0
1,1,.,1.116,0,2,.,.,3,1,1,100,1,1,1,0,0
1,2,.,.,1,2,.,.,3,1,1,100,1,1,2,1,0
1,4,.,.,1,2,.,.,3,1,1,100,1,1,4,1,0
1,8,.,.,1,2,.,.,3,1,1,100,1,1,8,1,0
1,24,.,.,1,2,.,.,3,1,1,100,1,1,24,1,0
1,648.5,.,5.204,0,2,.,.,3,1,2,100,1,1,0.5,0,0
1,649,.,2.237,0,2,.,.,3,1,2,100,1,1,1,0,0
1,650,.,1.283,0,2,.,.,3,1,2,100,1,1,2,0,0
1,652,.,.,1,2,.,.,3,1,2,100,1,1,4,1,0
1,656,.,1.667,0,2,.,.,3,1,2,100,1,1,8,0,0
1,672,.,.,1,2,.,.,3,1,2,100,1,1,24,1,0
2,0,1e+05,.,1,1,27,24,3,1,2,100,1,1,0,0,0
2,0.5,.,1.711,0,2,.,.,3,1,1,100,1,1,0.5,0,0
2,1,.,.,1,2,.,.,3,1,1,100,1,1,1,1,0
2,2,.,1.639,0,2,.,.,3,1,1,100,1,1,2,0,0
2,4,.,1.646,0,2,.,.,3,1,1,100,1,1,4,0,0
2,8,.,.,1,2,.,.,3,1,1,100,1,1,8,1,0
2,24,.,1.14,0,2,.,.,3,1,1,100,1,1,24,0,0
2,648.5,.,2.724,0,2,.,.,3,1,2,100,1,1,0.5,0,0
2,649,.,1.569,0,2,.,.,3,1,2,100,1,1,1,0,0
2,650,.,1.067,0,2,.,.,3,1,2,100,1,1,2,0,0
2,652,.,.,1,2,.,.,3,1,2,100,1,1,4,1,0
2,656,.,1.913,0,2,.,.,3,1,2,100,1,1,8,0,0
2,672,.,.,1,2,.,.,3,1,2,100,1,1,24,1,0
3,0,1e+05,.,1,1,27,24,3,1,2,100,1,1,0,0,0
3,0.5,.,2.613,0,2,.,.,3,1,1,100,1,1,0.5,0,0
3,1,.,6.972,0,2,.,.,3,1,1,100,1,1,1,0,0
3,2,.,1.719,0,2,.,.,3,1,1,100,1,1,2,0,0
3,4,.,.,1,2,.,.,3,1,1,100,1,1,4,1,0
3,8,.,.,1,2,.,.,3,1,1,100,1,1,8,1,0
3,24,.,.,1,2,.,.,3,1,1,100,1,1,24,1,0
3,648.5,.,4.95,0,2,.,.,3,1,2,100,1,1,0.5,0,0
3,649,.,2.515,0,2,.,.,3,1,2,100,1,1,1,0,0
3,650,.,1.839,0,2,.,.,3,1,2,100,1,1,2,0,0
3,652,.,.,1,2,.,.,3,1,2,100,1,1,4,1,0
3,656,.,5.579,0,2,.,.,3,1,2,100,1,1,8,0,0
3,672,.,.,1,2,.,.,3,1,2,100,1,1,24,1,0
4,0,3e+05,.,1,1,27,24,3,1,2,300,1,1,0,0,0
4,0.5,.,3.787,0,2,.,.,3,1,1,300,1,1,0.5,0,0
4,1,.,2.052,0,2,.,.,3,1,1,300,1,1,1,0,0
4,2,.,2.549,0,2,.,.,3,1,1,300,1,1,2,0,0
4,4,.,2.634,0,2,.,.,3,1,1,300,1,1,4,0,0
4,8,.,3.966,0,2,.,.,3,1,1,300,1,1,8,0,0
4,24,.,.,1,2,.,.,3,1,1,300,1,1,24,1,0
4,648.5,.,5.097,0,2,.,.,3,1,2,300,1,1,0.5,0,0
4,649,.,3.737,0,2,.,.,3,1,2,300,1,1,1,0,0
4,650,.,3.683,0,2,.,.,3,1,2,300,1,1,2,0,0
4,652,.,1.929,0,2,.,.,3,1,2,300,1,1,4,0,0
4,656,.,6.106,0,2,.,.,3,1,2,300,1,1,8,0,0
4,672,.,1.521,0,2,.,.,3,1,2,300,1,1,24,0,0
5,0,3e+05,.,1,1,27,24,3,1,2,300,1,1,0,0,0
5,0.5,.,4.36,0,2,.,.,3,1,1,300,1,1,0.5,0,0
5,1,.,2.023,0,2,.,.,3,1,1,300,1,1,1,0,0
5,2,.,1.106,0,2,.,.,3,1,1,300,1,1,2,0,0
5,4,.,14.19,0,2,.,.,3,1,1,300,1,1,4,0,0
5,8,.,2.869,0,2,.,.,3,1,1,300,1,1,8,0,0
5,24,.,5.058,0,2,.,.,3,1,1,300,1,1,24,0,0
5,648.5,.,11.39,0,2,.,.,3,1,2,300,1,1,0.5,0,0
5,649,.,8.454,0,2,.,.,3,1,2,300,1,1,1,0,0
5,650,.,10.68,0,2,.,.,3,1,2,300,1,1,2,0,0
5,652,.,4.044,0,2,.,.,3,1,2,300,1,1,4,0,0
5,656,.,12.05,0,2,.,.,3,1,2,300,1,1,8,0,0
5,672,.,11.69,0,2,.,.,3,1,2,300,1,1,24,0,0
6,0,3e+05,.,1,1,27,24,3,1,2,300,1,1,0,0,0
6,0.5,.,1.944,0,2,.,.,3,1,1,300,1,1,0.5,0,0
6,1,.,.,1,2,.,.,3,1,1,300,1,1,1,1,0
6,2,.,.,1,2,.,.,3,1,1,300,1,1,2,1,0
6,4,.,.,1,2,.,.,3,1,1,300,1,1,4,1,0
6,8,.,.,1,2,.,.,3,1,1,300,1,1,8,1,0
6,24,.,1.097,0,2,.,.,3,1,1,300,1,1,24,0,0
6,648.5,.,6.054,0,2,.,.,3,1,2,300,1,1,0.5,0,0
6,649,.,4.021,0,2,.,.,3,1,2,300,1,1,1,0,0
6,650,.,2.311,0,2,.,.,3,1,2,300,1,1,2,0,0
6,652,.,1.959,0,2,.,.,3,1,2,300,1,1,4,0,0
6,656,.,5.181,0,2,.,.,3,1,2,300,1,1,8,0,0
6,672,.,3.438,0,2,.,.,3,1,2,300,1,1,24,0,0
7,0,1e+06,.,1,1,27,24,3,1,2,1000,1,1,0,0,0
7,0.5,.,8.392,0,2,.,.,3,1,1,1000,1,1,0.5,0,0
7,1,.,6.699,0,2,.,.,3,1,1,1000,1,1,1,0,0
7,2,.,9.237,0,2,.,.,3,1,1,1000,1,1,2,0,0
7,4,.,4.155,0,2,.,.,3,1,1,1000,1,1,4,0,0
7,8,.,5.825,0,2,.,.,3,1,1,1000,1,1,8,0,0
7,24,.,2.221,0,2,.,.,3,1,1,1000,1,1,24,0,0
7,648.5,.,3.653,0,2,.,.,3,1,2,1000,1,1,0.5,0,0
7,649,.,2.63,0,2,.,.,3,1,2,1000,1,1,1,0,0
7,650,.,5.29,0,2,.,.,3,1,2,1000,1,1,2,0,0
7,652,.,2.44,0,2,.,.,3,1,2,1000,1,1,4,0,0
7,656,.,6.416,0,2,.,.,3,1,2,1000,1,1,8,0,0
7,672,.,1.683,0,2,.,.,3,1,2,1000,1,1,24,0,0
8,0,1e+06,.,1,1,27,24,3,1,2,1000,1,1,0,0,0
8,0.5,.,8.468,0,2,.,.,3,1,1,1000,1,1,0.5,0,0
8,1,.,5.902,0,2,.,.,3,1,1,1000,1,1,1,0,0
8,2,.,3.807,0,2,.,.,3,1,1,1000,1,1,2,0,0
8,4,.,3.194,0,2,.,.,3,1,1,1000,1,1,4,0,0
8,8,.,3.757,0,2,.,.,3,1,1,1000,1,1,8,0,0
8,24,.,.,1,2,.,.,3,1,1,1000,1,1,24,1,0
8,648.5,.,7.66,0,2,.,.,3,1,2,1000,1,1,0.5,0,0
8,649,.,3.757,0,2,.,.,3,1,2,1000,1,1,1,0,0
8,650,.,3.534,0,2,.,.,3,1,2,1000,1,1,2,0,0
8,652,.,2.411,0,2,.,.,3,1,2,1000,1,1,4,0,0
8,656,.,5.937,0,2,.,.,3,1,2,1000,1,1,8,0,0
8,672,.,2.269,0,2,.,.,3,1,2,1000,1,1,24,0,0
9,0,1e+06,.,1,1,27,24,3,1,2,1000,1,1,0,0,0
9,0.5,.,8.495,0,2,.,.,3,1,1,1000,1,1,0.5,0,0
9,1,.,8.51,0,2,.,.,3,1,1,1000,1,1,1,0,0
9,2,.,7.183,0,2,.,.,3,1,1,1000,1,1,2,0,0
9,4,.,3.305,0,2,.,.,3,1,1,1000,1,1,4,0,0
9,8,.,4.946,0,2,.,.,3,1,1,1000,1,1,8,0,0
9,24,.,1.309,0,2,.,.,3,1,1,1000,1,1,24,0,0
9,648.5,.,4.486,0,2,.,.,3,1,2,1000,1,1,0.5,0,0
9,649,.,5.109,0,2,.,.,3,1,2,1000,1,1,1,0,0
9,650,.,6.166,0,2,.,.,3,1,2,1000,1,1,2,0,0
9,652,.,2.033,0,2,.,.,3,1,2,1000,1,1,4,0,0
9,656,.,3.287,0,2,.,.,3,1,2,1000,1,1,8,0,0
9,672,.,4.764,0,2,.,.,3,1,2,1000,1,1,24,0,0
10,0,1e+06,.,1,1,27,24,3,1,2,1000,1,1,0,0,0
10,0.5,.,5.665,0,2,.,.,3,1,1,1000,1,1,0.5,0,0
10,1,.,6.575,0,2,.,.,3,1,1,1000,1,1,1,0,0
10,2,.,11.52,0,2,.,.,3,1,1,1000,1,1,2,0,0
10,4,.,4.25,0,2,.,.,3,1,1,1000,1,1,4,0,0
10,8,.,5.17,0,2,.,.,3,1,1,1000,1,1,8,0,0
10,24,.,5.219,0,2,.,.,3,1,1,1000,1,1,24,0,0
10,648.5,.,8.146,0,2,.,.,3,1,2,1000,1,1,0.5,0,0
10,649,.,6.761,0,2,.,.,3,1,2,1000,1,1,1,0,0
10,650,.,8.108,0,2,.,.,3,1,2,1000,1,1,2,0,0
10,652,.,3.442,0,2,.,.,3,1,2,1000,1,1,4,0,0
10,656,.,7.662,0,2,.,.,3,1,2,1000,1,1,8,0,0
10,672,.,1.372,0,2,.,.,3,1,2,1000,1,1,24,0,0
11,0,1e+06,.,1,1,27,24,3,1,2,1000,1,1,0,0,0
11,0.5,.,9.698,0,2,.,.,3,1,1,1000,1,1,0.5,0,0
11,1,.,5.936,0,2,.,.,3,1,1,1000,1,1,1,0,0
11,2,.,1.954,0,2,.,.,3,1,1,1000,1,1,2,0,0
11,4,.,1.867,0,2,.,.,3,1,1,1000,1,1,4,0,0
11,8,.,1.747,0,2,.,.,3,1,1,1000,1,1,8,0,0
11,24,.,.,1,2,.,.,3,1,1,1000,1,1,24,1,0
11,648.5,.,8.171,0,2,.,.,3,1,2,1000,1,1,0.5,0,0
11,649,.,6.522,0,2,.,.,3,1,2,1000,1,1,1,0,0
11,650,.,7.504,0,2,.,.,3,1,2,1000,1,1,2,0,0
11,652,.,5.988,0,2,.,.,3,1,2,1000,1,1,4,0,0
11,656,.,5.585,0,2,.,.,3,1,2,1000,1,1,8,0,0
11,672,.,1.25,0,2,.,.,3,1,2,1000,1,1,24,0,0
12,0,1e+05,.,1,1,27,24,3,2,2,100,1,1,0,0,0
12,0.5,.,2.324,0,2,.,.,3,2,1,100,1,1,0.5,0,0
12,1,.,1.796,0,2,.,.,3,2,1,100,1,1,1,0,0
12,2,.,1.833,0,2,.,.,3,2,1,100,1,1,2,0,0
12,4,.,.,1,2,.,.,3,2,1,100,1,1,4,1,0
12,8,.,.,1,2,.,.,3,2,1,100,1,1,8,1,0
12,24,.,.,1,2,.,.,3,2,1,100,1,1,24,1,0
12,648.5,.,3.078,0,2,.,.,3,2,2,100,1,1,0.5,0,0
12,649,.,2.11,0,2,.,.,3,2,2,100,1,1,1,0,0
12,650,.,1.646,0,2,.,.,3,2,2,100,1,1,2,0,0
12,652,.,.,1,2,.,.,3,2,2,100,1,1,4,1,0
12,656,.,.,1,2,.,.,3,2,2,100,1,1,8,1,0
12,672,.,.,1,2,.,.,3,2,2,100,1,1,24,1,0
13,0,1e+05,.,1,1,27,24,3,2,2,100,1,1,0,0,0
13,0.5,.,3.484,0,2,.,.,3,2,1,100,1,1,0.5,0,0
13,1,.,2.983,0,2,.,.,3,2,1,100,1,1,1,0,0
13,2,.,1.138,0,2,.,.,3,2,1,100,1,1,2,0,0
13,4,.,.,1,2,.,.,3,2,1,100,1,1,4,1,0
13,8,.,.,1,2,.,.,3,2,1,100,1,1,8,1,0
13,24,.,.,1,2,.,.,3,2,1,100,1,1,24,1,0
13,648.5,.,5.236,0,2,.,.,3,2,2,100,1,1,0.5,0,0
13,649,.,3.554,0,2,.,.,3,2,2,100,1,1,1,0,0
13,650,.,3.153,0,2,.,.,3,2,2,100,1,1,2,0,0
13,652,.,.,1,2,.,.,3,2,2,100,1,1,4,1,0
13,656,.,3.255,0,2,.,.,3,2,2,100,1,1,8,0,0
13,672,.,.,1,2,.,.,3,2,2,100,1,1,24,1,0
14,0,1e+05,.,1,1,27,24,3,2,2,100,1,1,0,0,0
14,0.5,.,3.647,0,2,.,.,3,2,1,100,1,1,0.5,0,0
14,1,.,1.056,0,2,.,.,3,2,1,100,1,1,1,0,0
14,2,.,.,1,2,.,.,3,2,1,100,1,1,2,1,0
14,4,.,5.217,0,2,.,.,3,2,1,100,1,1,4,0,0
14,8,.,1.546,0,2,.,.,3,2,1,100,1,1,8,0,0
14,24,.,.,1,2,.,.,3,2,1,100,1,1,24,1,0
14,648.5,.,2.203,0,2,.,.,3,2,2,100,1,1,0.5,0,0
14,649,.,1.588,0,2,.,.,3,2,2,100,1,1,1,0,0
14,650,.,.,1,2,.,.,3,2,2,100,1,1,2,1,0
14,652,.,1.029,0,2,.,.,3,2,2,100,1,1,4,0,0
14,656,.,2.519,0,2,.,.,3,2,2,100,1,1,8,0,0
14,672,.,.,1,2,.,.,3,2,2,100,1,1,24,1,0
15,0,3e+05,.,1,1,27,24,3,2,2,300,1,1,0,0,0
15,0.5,.,2.438,0,2,.,.,3,2,1,300,1,1,0.5,0,0
15,1,.,1.074,0,2,.,.,3,2,1,300,1,1,1,0,0
15,2,.,1.154,0,2,.,.,3,2,1,300,1,1,2,0,0
15,4,.,.,1,2,.,.,3,2,1,300,1,1,4,1,0
15,8,.,1.125,0,2,.,.,3,2,1,300,1,1,8,0,0
15,24,.,.,1,2,.,.,3,2,1,300,1,1,24,1,0
15,648.5,.,5.843,0,2,.,.,3,2,2,300,1,1,0.5,0,0
15,649,.,2.966,0,2,.,.,3,2,2,300,1,1,1,0,0
15,650,.,2.704,0,2,.,.,3,2,2,300,1,1,2,0,0
15,652,.,1.523,0,2,.,.,3,2,2,300,1,1,4,0,0
15,656,.,1.678,0,2,.,.,3,2,2,300,1,1,8,0,0
15,672,.,.,1,2,.,.,3,2,2,300,1,1,24,1,0
16,0,3e+05,.,1,1,27,24,3,2,2,300,1,1,0,0,0
16,0.5,.,1.743,0,2,.,.,3,2,1,300,1,1,0.5,0,0
16,1,.,.,1,2,.,.,3,2,1,300,1,1,1,1,0
16,2,.,.,1,2,.,.,3,2,1,300,1,1,2,1,0
16,4,.,.,1,2,.,.,3,2,1,300,1,1,4,1,0
16,8,.,.,1,2,.,.,3,2,1,300,1,1,8,1,0
16,24,.,.,1,2,.,.,3,2,1,300,1,1,24,1,0
16,648.5,.,6.045,0,2,.,.,3,2,2,300,1,1,0.5,0,0
16,649,.,2.647,0,2,.,.,3,2,2,300,1,1,1,0,0
16,650,.,1.213,0,2,.,.,3,2,2,300,1,1,2,0,0
16,652,.,.,1,2,.,.,3,2,2,300,1,1,4,1,0
16,656,.,1.549,0,2,.,.,3,2,2,300,1,1,8,0,0
16,672,.,.,1,2,.,.,3,2,2,300,1,1,24,1,0
17,0,3e+05,.,1,1,27,24,3,2,2,300,1,1,0,0,0
17,0.5,.,3.957,0,2,.,.,3,2,1,300,1,1,0.5,0,0
17,1,.,1.595,0,2,.,.,3,2,1,300,1,1,1,0,0
17,2,.,.,1,2,.,.,3,2,1,300,1,1,2,1,0
17,4,.,3.176,0,2,.,.,3,2,1,300,1,1,4,0,0
17,8,.,2.782,0,2,.,.,3,2,1,300,1,1,8,0,0
17,24,.,1.002,0,2,.,.,3,2,1,300,1,1,24,0,0
17,648.5,.,9.651,0,2,.,.,3,2,2,300,1,1,0.5,0,0
17,649,.,4.694,0,2,.,.,3,2,2,300,1,1,1,0,0
17,650,.,4.383,0,2,.,.,3,2,2,300,1,1,2,0,0
17,652,.,4.763,0,2,.,.,3,2,2,300,1,1,4,0,0
17,656,.,4.998,0,2,.,.,3,2,2,300,1,1,8,0,0
17,672,.,1.233,0,2,.,.,3,2,2,300,1,1,24,0,0
18,0,1e+06,.,1,1,27,24,3,2,2,1000,1,1,0,0,0
18,0.5,.,48.63,0,2,.,.,3,2,1,1000,1,1,0.5,0,0
18,1,.,52.69,0,2,.,.,3,2,1,1000,1,1,1,0,0
18,2,.,7.674,0,2,.,.,3,2,1,1000,1,1,2,0,0
18,4,.,2.32,0,2,.,.,3,2,1,1000,1,1,4,0,0
18,8,.,2.7,0,2,.,.,3,2,1,1000,1,1,8,0,0
18,24,.,1.489,0,2,.,.,3,2,1,1000,1,1,24,0,0
18,648.5,.,38.02,0,2,.,.,3,2,2,1000,1,1,0.5,0,0
18,649,.,24.83,0,2,.,.,3,2,2,1000,1,1,1,0,0
18,650,.,4.46,0,2,.,.,3,2,2,1000,1,1,2,0,0
18,652,.,2.717,0,2,.,.,3,2,2,1000,1,1,4,0,0
18,656,.,7.598,0,2,.,.,3,2,2,1000,1,1,8,0,0
18,672,.,2.975,0,2,.,.,3,2,2,1000,1,1,24,0,0
19,0,1e+06,.,1,1,27,24,3,2,2,1000,1,1,0,0,0
19,0.5,.,4.084,0,2,.,.,3,2,1,1000,1,1,0.5,0,0
19,1,.,5.338,0,2,.,.,3,2,1,1000,1,1,1,0,0
19,2,.,6.271,0,2,.,.,3,2,1,1000,1,1,2,0,0
19,4,.,1.468,0,2,.,.,3,2,1,1000,1,1,4,0,0
19,8,.,2.375,0,2,.,.,3,2,1,1000,1,1,8,0,0
19,24,.,.,1,2,.,.,3,2,1,1000,1,1,24,1,0
19,648.5,.,3.205,0,2,.,.,3,2,2,1000,1,1,0.5,0,0
19,649,.,2.653,0,2,.,.,3,2,2,1000,1,1,1,0,0
19,650,.,2.537,0,2,.,.,3,2,2,1000,1,1,2,0,0
19,652,.,1.389,0,2,.,.,3,2,2,1000,1,1,4,0,0
19,656,.,.,1,2,.,.,3,2,2,1000,1,1,8,1,0
19,672,.,.,1,2,.,.,3,2,2,1000,1,1,24,1,0
20,0,1e+06,.,1,1,27,24,3,2,2,1000,1,1,0,0,0
20,0.5,.,9.04,0,2,.,.,3,2,1,1000,1,1,0.5,0,0
20,1,.,8.549,0,2,.,.,3,2,1,1000,1,1,1,0,0
20,2,.,4.391,0,2,.,.,3,2,1,1000,1,1,2,0,0
20,4,.,2.017,0,2,.,.,3,2,1,1000,1,1,4,0,0
20,8,.,1.056,0,2,.,.,3,2,1,1000,1,1,8,0,0
20,24,.,.,1,2,.,.,3,2,1,1000,1,1,24,1,0
20,648.5,.,5.673,0,2,.,.,3,2,2,1000,1,1,0.5,0,0
20,649,.,6.236,0,2,.,.,3,2,2,1000,1,1,1,0,0
20,650,.,4.622,0,2,.,.,3,2,2,1000,1,1,2,0,0
20,652,.,2.933,0,2,.,.,3,2,2,1000,1,1,4,0,0
20,656,.,7.242,0,2,.,.,3,2,2,1000,1,1,8,0,0
20,672,.,2.129,0,2,.,.,3,2,2,1000,1,1,24,0,0
21,0,1e+06,.,1,1,27,24,3,2,2,1000,1,1,0,0,0
21,0.5,.,2.417,0,2,.,.,3,2,1,1000,1,1,0.5,0,0
21,1,.,3.69,0,2,.,.,3,2,1,1000,1,1,1,0,0
21,2,.,3.879,0,2,.,.,3,2,1,1000,1,1,2,0,0
21,4,.,.,1,2,.,.,3,2,1,1000,1,1,4,1,0
21,8,.,2.356,0,2,.,.,3,2,1,1000,1,1,8,0,0
21,24,.,2.822,0,2,.,.,3,2,1,1000,1,1,24,0,0
21,648.5,.,6.753,0,2,.,.,3,2,2,1000,1,1,0.5,0,0
21,649,.,5.756,0,2,.,.,3,2,2,1000,1,1,1,0,0
21,650,.,6.638,0,2,.,.,3,2,2,1000,1,1,2,0,0
21,652,.,3.484,0,2,.,.,3,2,2,1000,1,1,4,0,0
21,656,.,6.089,0,2,.,.,3,2,2,1000,1,1,8,0,0
21,672,.,1.499,0,2,.,.,3,2,2,1000,1,1,24,0,0
22,0,1e+06,.,1,1,27,24,3,2,2,1000,1,1,0,0,0
22,0.5,.,6.356,0,2,.,.,3,2,1,1000,1,1,0.5,0,0
22,1,.,4.926,0,2,.,.,3,2,1,1000,1,1,1,0,0
22,2,.,3.524,0,2,.,.,3,2,1,1000,1,1,2,0,0
22,4,.,1.916,0,2,.,.,3,2,1,1000,1,1,4,0,0
22,8,.,2.416,0,2,.,.,3,2,1,1000,1,1,8,0,0
22,24,.,1.172,0,2,.,.,3,2,1,1000,1,1,24,0,0
22,648.5,.,4.63,0,2,.,.,3,2,2,1000,1,1,0.5,0,0
22,649,.,2.976,0,2,.,.,3,2,2,1000,1,1,1,0,0
22,650,.,3.317,0,2,.,.,3,2,2,1000,1,1,2,0,0
22,652,.,1.563,0,2,.,.,3,2,2,1000,1,1,4,0,0
22,656,.,4.125,0,2,.,.,3,2,2,1000,1,1,8,0,0
22,672,.,1.369,0,2,.,.,3,2,2,1000,1,1,24,0,0
